,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
152,2012-08-15,8084,9000,70260,7.7,7.9,7.7,7.9,0.28,7
153,2012-08-16,8084,4000,32000,7.9,8.1,7.9,8.0,0.1,4
154,2012-08-17,8084,20000,155250,7.71,7.97,7.7,7.96,-0.04,13
155,2012-08-20,8084,35000,261990,7.61,7.7,7.43,7.43,-0.53,22
156,2012-08-21,8084,36000,263590,7.29,7.49,7.23,7.49,0.06,27
157,2012-08-22,8084,9000,67900,7.67,7.67,7.5,7.5,0.01,5
158,2012-08-23,8084,61000,442140,7.6,7.6,7.15,7.3,-0.2,38
159,2012-08-24,8084,61000,451120,7.39,7.55,7.3,7.55,0.25,20
160,2012-08-27,8084,2000,15200,7.6,7.6,7.6,7.6,0.05,2
161,2012-08-28,8084,6000,45470,7.5,7.6,7.5,7.59,-0.01,5
162,2012-08-29,8084,12000,89990,7.36,7.65,7.36,7.65,0.06,5
163,2012-08-30,8084,42000,332950,7.61,8.14,7.61,8.09,0.44,27
164,2012-08-31,8084,23000,186080,8.39,8.39,7.95,7.95,-0.14,20
165,2012-09-03,8084,18000,145030,8.21,8.21,8.0,8.0,0.05,11
166,2012-09-04,8084,16000,127530,8.0,8.1,7.86,8.08,0.08,10
167,2012-09-05,8084,15000,119640,8.09,8.09,7.9,8.0,-0.08,12
168,2012-09-06,8084,18000,148130,8.08,8.29,8.08,8.24,0.24,12
169,2012-09-07,8084,42000,338280,8.21,8.21,7.78,7.91,-0.33,27
170,2012-09-10,8084,7000,55610,7.9,8.1,7.87,7.87,-0.04,5
171,2012-09-11,8084,25000,192770,8.0,8.0,7.64,7.66,-0.21,25
172,2012-09-12,8084,38000,288720,7.84,7.84,7.5,7.71,0.05,25
173,2012-09-13,8084,12000,93050,7.71,7.79,7.71,7.79,0.08,9
174,2012-09-14,8084,12000,93850,7.79,7.9,7.79,7.82,0.03,9
175,2012-09-17,8084,24000,191210,7.85,8.07,7.85,7.86,0.04,21
176,2012-09-18,8084,13000,101900,7.51,8.0,7.51,7.92,0.06,10
177,2012-09-19,8084,10000,78520,7.83,7.92,7.82,7.88,-0.04,9
178,2012-09-20,8084,40000,308010,7.88,7.88,7.6,7.7,-0.18,19
179,2012-09-21,8084,9000,69350,7.85,7.85,7.65,7.65,-0.05,7
180,2012-09-24,8084,12000,90550,7.56,7.58,7.54,7.58,-0.07,9
181,2012-09-25,8084,4000,31280,7.85,7.85,7.8,7.8,0.22,3
182,2012-09-26,8084,5000,38280,7.65,7.72,7.61,7.72,-0.08,4
183,2012-09-27,8084,24000,183690,7.41,7.8,7.41,7.6,-0.12,13
184,2012-09-28,8084,8000,60980,7.84,7.84,7.55,7.7,0.1,5
185,2012-10-01,8084,15000,113490,7.79,7.79,7.45,7.5,-0.2,11
186,2012-10-02,8084,18000,135520,7.65,7.65,7.5,7.5,0.0,7
187,2012-10-03,8084,9000,67960,7.5,7.65,7.5,7.65,0.15,4
188,2012-10-04,8084,2000,15230,7.63,7.63,7.6,7.6,-0.05,2
189,2012-10-05,8084,6000,44550,7.4,7.55,7.4,7.55,-0.05,5
190,2012-10-08,8084,10000,76300,7.55,7.7,7.55,7.55,0.0,7
191,2012-10-09,8084,4000,29780,7.41,7.55,7.41,7.55,0.0,4
192,2012-10-11,8084,20000,145820,7.58,7.58,7.26,7.26,-0.29,13
193,2012-10-12,8084,21000,143680,6.76,7.23,6.76,7.21,-0.05,12
194,2012-10-15,8084,21000,145530,7.19,7.19,6.89,6.9,-0.31,13
195,2012-10-16,8084,12000,80620,7.18,7.18,6.5,7.01,0.11,7
196,2012-10-17,8084,18000,126220,6.99,7.09,6.99,7.09,0.08,9
197,2012-10-18,8084,0,0,0.0,0.0,0.0,0.0,0.0,0
198,2012-10-19,8084,8000,56790,7.19,7.19,6.9,7.1,0.02,7
199,2012-10-22,8084,15000,106560,7.1,7.25,7.02,7.02,-0.08,8
200,2012-10-23,8084,19000,132150,7.05,7.06,6.9,7.06,0.04,10
201,2012-10-24,8084,2000,14100,7.05,7.05,7.05,7.05,-0.01,2
202,2012-10-25,8084,11000,76670,6.9,7.05,6.9,6.9,-0.15,7
203,2012-10-26,8084,0,0,0.0,0.0,0.0,0.0,0.0,0
204,2012-10-29,8084,1000,6980,6.98,6.98,6.98,6.98,0.08,1
205,2012-10-30,8084,4000,27460,7.0,7.0,6.57,6.94,-0.04,4
206,2012-10-31,8084,12000,80600,6.62,6.8,6.61,6.79,-0.15,7
207,2012-11-01,8084,15000,98970,6.52,6.78,6.52,6.78,-0.01,11
208,2012-11-02,8084,1000,6890,6.89,6.89,6.89,6.89,0.11,1
209,2012-11-05,8084,4000,26120,6.53,6.53,6.53,6.53,-0.36,3
210,2012-11-06,8084,10000,64920,6.53,6.65,6.28,6.32,-0.21,7
211,2012-11-07,8084,30000,187310,6.32,6.4,6.1,6.33,0.01,17
212,2012-11-08,8084,12000,73800,6.32,6.32,6.12,6.28,-0.05,6
213,2012-11-09,8084,1000,6250,6.25,6.25,6.25,6.25,-0.03,1
214,2012-11-12,8084,5000,31710,6.25,6.41,6.25,6.41,0.16,5
215,2012-11-13,8084,3000,19080,6.4,6.4,6.3,6.38,-0.03,3
216,2012-11-14,8084,9000,56460,6.2,6.35,6.2,6.26,-0.12,6
217,2012-11-15,8084,18000,112900,6.25,6.49,6.25,6.49,0.23,6
218,2012-11-16,8084,7000,44360,6.29,6.57,6.29,6.3,-0.19,3
219,2012-11-19,8084,1000,6100,6.1,6.1,6.1,6.1,-0.2,1
220,2012-11-20,8084,13000,79280,6.0,6.31,6.0,6.26,0.16,8
221,2012-11-21,8084,26000,155770,6.03,6.23,5.84,6.0,-0.26,14
222,2012-11-22,8084,5000,29490,6.12,6.12,5.62,5.92,-0.08,5
223,2012-11-23,8084,4000,23900,5.91,6.1,5.91,6.1,0.18,3
224,2012-11-26,8084,34000,197520,6.22,6.22,5.73,6.14,0.04,12
225,2012-11-27,8084,10000,60240,6.09,6.09,5.85,5.85,-0.29,8
226,2012-11-28,8084,15000,87950,5.9,5.9,5.85,5.85,0.0,8
227,2012-11-29,8084,50000,291230,5.99,6.0,5.8,5.8,-0.05,17
228,2012-11-30,8084,46000,273060,5.9,6.06,5.83,5.9,0.1,19
229,2012-12-03,8084,18000,105930,5.9,5.9,5.81,5.86,-0.04,8
230,2012-12-04,8084,24000,144100,6.0,6.1,6.0,6.0,0.14,10
231,2012-12-05,8084,56000,351020,6.08,6.3,6.08,6.29,0.29,20
232,2012-12-06,8084,7000,44720,6.4,6.4,6.32,6.32,0.03,4
233,2012-12-07,8084,14000,89300,6.32,6.48,6.3,6.3,-0.02,10
234,2012-12-10,8084,8000,50170,6.43,6.43,6.11,6.11,-0.19,3
235,2012-12-11,8084,7000,42440,6.11,6.11,5.92,5.97,-0.14,6
236,2012-12-12,8084,21000,126470,6.29,6.29,6.0,6.0,0.03,9
237,2012-12-13,8084,71000,427360,6.02,6.1,6.0,6.0,0.0,23
238,2012-12-14,8084,23000,137550,6.0,6.1,5.91,5.96,-0.04,9
239,2012-12-17,8084,2000,12080,6.04,6.04,6.04,6.04,0.08,1
240,2012-12-18,8084,5000,30000,6.0,6.0,6.0,6.0,-0.04,1
241,2012-12-19,8084,38000,229700,6.0,6.1,6.0,6.0,0.0,15
242,2012-12-20,8084,20000,117710,6.0,6.0,5.85,6.0,0.0,7
243,2012-12-21,8084,25000,146730,5.85,5.97,5.82,5.9,-0.1,14
244,2012-12-22,8084,12000,70040,5.75,5.85,5.75,5.84,-0.06,7
245,2012-12-24,8084,45000,261610,5.66,5.99,5.66,5.71,-0.13,21
246,2012-12-25,8084,12000,69350,5.76,5.9,5.75,5.9,0.19,8
247,2012-12-26,8084,0,0,0.0,0.0,0.0,0.0,0.0,0
248,2012-12-27,8084,27000,160960,6.08,6.08,5.74,5.98,0.08,13
249,2012-12-28,8084,20000,118790,6.0,6.0,5.9,5.95,-0.03,8
250,2013-01-02,8084,16000,97600,6.0,6.15,6.0,6.1,0.15,8
251,2013-01-03,8084,85000,503570,5.91,5.97,5.82,5.82,-0.28,25
252,2013-01-04,8084,38000,227730,5.94,6.05,5.9,6.02,0.2,18
253,2013-01-07,8084,30000,177850,5.98,6.09,5.9,6.05,0.03,16
254,2013-01-08,8084,40000,236100,5.91,5.92,5.9,5.92,-0.13,8
255,2013-01-09,8084,19000,114920,6.0,6.09,6.0,6.05,0.13,12
256,2013-01-10,8084,47000,282880,6.05,6.1,6.0,6.0,-0.05,18
257,2013-01-11,8084,167000,1062820,6.01,6.42,6.01,6.42,0.42,71
258,2013-01-14,8084,169000,1150950,6.86,6.86,6.53,6.86,0.44,80
259,2013-01-15,8084,143000,977670,6.7,7.1,6.65,6.68,-0.18,77
260,2013-01-16,8084,30000,199450,6.5,6.75,6.5,6.65,-0.03,23
261,2013-01-17,8084,37000,243590,6.52,6.61,6.52,6.52,-0.13,20
262,2013-01-18,8084,42000,281980,6.71,6.82,6.62,6.82,0.3,21
263,2013-01-21,8084,10000,67200,6.76,6.76,6.71,6.71,-0.11,5
264,2013-01-22,8084,15000,99600,6.64,6.64,6.64,6.64,-0.07,2
265,2013-01-23,8084,22000,146490,6.66,6.67,6.55,6.55,-0.09,10
266,2013-01-24,8084,1000,6420,6.42,6.42,6.42,6.42,-0.13,1
267,2013-01-25,8084,18000,115670,6.42,6.63,6.39,6.63,0.21,8
268,2013-01-28,8084,10000,64010,6.39,6.42,6.39,6.4,-0.23,5
269,2013-01-29,8084,6000,38390,6.3,6.45,6.3,6.4,0.0,5
270,2013-01-30,8084,5000,32140,6.42,6.44,6.42,6.44,0.04,3
271,2013-01-31,8084,75000,500110,6.44,6.88,6.44,6.72,0.28,53
272,2013-02-01,8084,43000,282310,6.77,6.77,6.45,6.45,-0.27,26
273,2013-02-04,8084,9000,57810,6.45,6.45,6.37,6.37,-0.08,7
274,2013-02-05,8084,10000,63700,6.37,6.37,6.37,6.37,0.0,4
275,2013-02-06,8084,30000,188760,6.31,6.31,6.27,6.3,-0.07,14
276,2013-02-18,8084,23000,148390,6.51,6.51,6.41,6.41,0.11,8
277,2013-02-19,8084,26000,166710,6.31,6.63,6.31,6.63,0.22,11
278,2013-02-20,8084,15000,97750,6.53,6.53,6.51,6.51,-0.12,8
279,2013-02-21,8084,26000,166220,6.51,6.51,6.36,6.36,-0.15,12
280,2013-02-22,8084,2000,12660,6.33,6.33,6.33,6.33,-0.03,2
281,2013-02-23,8084,51000,337640,6.5,6.72,6.5,6.6,0.27,26
282,2013-02-25,8084,57000,366850,6.6,6.6,6.41,6.42,-0.18,15
283,2013-02-26,8084,9000,59880,6.52,6.71,6.52,6.71,0.29,6
284,2013-02-27,8084,49000,321520,6.75,6.75,6.52,6.6,-0.11,18
285,2013-03-01,8084,12000,79640,6.6,6.64,6.6,6.64,0.04,4
286,2013-03-04,8084,0,0,0.0,0.0,0.0,0.0,0.0,0
287,2013-03-05,8084,7000,45190,6.4,6.5,6.4,6.5,-0.14,6
288,2013-03-06,8084,14000,93430,6.61,6.7,6.61,6.7,0.2,6
289,2013-03-07,8084,48000,326610,6.75,6.93,6.75,6.9,0.2,28
290,2013-03-08,8084,19000,130400,6.91,6.91,6.71,6.9,0.0,10
291,2013-03-11,8084,30000,206200,6.9,7.0,6.8,6.8,-0.1,11
292,2013-03-12,8084,9000,61400,6.9,6.9,6.8,6.8,0.0,4
293,2013-03-13,8084,35000,232680,6.65,6.7,6.61,6.61,-0.19,10
294,2013-03-14,8084,28000,182340,6.6,6.65,6.45,6.55,-0.06,15
295,2013-03-15,8084,11000,70840,6.57,6.57,6.41,6.41,-0.14,7
296,2013-03-18,8084,11000,69870,6.36,6.36,6.35,6.35,-0.06,7
297,2013-03-19,8084,2000,13020,6.51,6.51,6.51,6.51,0.16,1
298,2013-03-20,8084,34000,224390,6.51,6.66,6.48,6.66,0.15,8
299,2013-03-21,8084,22000,149950,6.64,6.85,6.61,6.85,0.19,16
300,2013-03-22,8084,52000,364280,6.75,7.27,6.75,6.98,0.13,27
301,2013-03-25,8084,7000,48180,6.9,6.9,6.8,6.9,-0.08,5
302,2013-03-26,8084,26000,175160,6.74,6.87,6.68,6.82,-0.08,13
303,2013-03-27,8084,47000,325130,6.9,6.95,6.9,6.92,0.1,24
304,2013-03-28,8084,33000,226770,6.92,7.15,6.86,6.86,-0.06,6
305,2013-03-29,8084,34000,231530,6.8,6.9,6.8,6.83,-0.03,10
306,2013-04-01,8084,12000,82040,6.8,6.98,6.8,6.9,0.07,10
307,2013-04-02,8084,8000,55000,6.9,6.9,6.81,6.81,-0.09,5
308,2013-04-03,8084,6000,40640,6.74,6.92,6.74,6.92,0.11,5
309,2013-04-08,8084,38000,251860,6.9,6.9,6.44,6.53,-0.39,18
310,2013-04-09,8084,82000,551210,6.6,6.8,6.6,6.73,0.2,29
311,2013-04-10,8084,7000,48330,6.95,6.97,6.82,6.82,0.09,6
312,2013-04-11,8084,132000,950940,7.09,7.29,7.0,7.29,0.47,57
313,2013-04-12,8084,463000,3576630,7.5,7.8,7.42,7.62,0.33,159
314,2013-04-15,8084,225000,1748920,7.55,8.13,7.51,7.82,0.2,92
315,2013-04-16,8084,87000,669210,7.8,7.8,7.6,7.79,-0.03,42
316,2013-04-17,8084,105000,819770,7.99,8.05,7.65,7.81,0.02,34
317,2013-04-18,8084,205000,1597190,7.7,8.0,7.65,7.85,0.04,34
318,2013-04-19,8084,53000,420050,7.85,8.1,7.8,7.85,0.0,24
319,2013-04-22,8084,247000,2046270,8.0,8.39,7.98,8.39,0.54,83
320,2013-04-23,8084,451000,4040300,8.94,8.97,8.9,8.97,0.58,108
321,2013-04-24,8084,558000,5089900,8.99,9.44,8.75,8.8,-0.17,185
322,2013-04-25,8084,123000,1118460,8.8,9.23,8.8,9.15,0.35,56
323,2013-04-26,8084,95000,865250,9.35,9.35,8.82,8.84,-0.31,44
324,2013-04-29,8084,65000,565270,8.76,8.98,8.55,8.63,-0.21,32
325,2013-04-30,8084,108000,915490,8.56,8.56,8.41,8.47,-0.16,48
326,2013-05-02,8084,116000,957580,8.48,8.52,8.2,8.2,-0.27,53
327,2013-05-03,8084,63000,529490,8.3,8.45,8.26,8.26,0.06,34
328,2013-05-06,8084,73000,624780,8.5,8.7,8.4,8.65,0.39,39
329,2013-05-07,8084,39000,332020,8.65,8.65,8.48,8.53,-0.12,20
330,2013-05-08,8084,62000,534000,8.67,8.67,8.47,8.63,0.1,25
331,2013-05-09,8084,39000,336730,8.66,8.73,8.55,8.73,0.1,14
332,2013-05-10,8084,31000,273230,8.8,8.92,8.74,8.92,0.19,17
333,2013-05-13,8084,135000,1242900,9.3,9.3,8.92,9.09,0.17,39
334,2013-05-14,8084,23000,203520,9.1,9.1,8.78,8.78,-0.31,17
335,2013-05-15,8084,51000,442830,8.8,8.99,8.53,8.61,-0.17,28
336,2013-05-16,8084,328000,2997690,9.21,9.21,8.88,9.17,0.56,113
337,2013-05-17,8084,172000,1613000,9.17,9.58,9.17,9.4,0.23,72
338,2013-05-20,8084,93000,871940,9.45,9.78,9.21,9.78,0.38,46
339,2013-05-21,8084,100000,992340,9.46,10.2,9.46,9.81,0.03,57
340,2013-05-22,8084,85000,847600,10.0,10.05,9.86,9.89,0.08,40
341,2013-05-23,8084,68000,666420,9.7,9.9,9.7,9.73,-0.16,33
342,2013-05-24,8084,76000,722960,9.7,9.75,9.35,9.35,-0.38,29
343,2013-05-27,8084,74000,678040,9.2,9.3,9.07,9.26,-0.09,41
