,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
56,2012-03-29,5364,254000,650020,2.56,2.57,2.55,2.57,-0.13,17
57,2012-03-30,5364,221000,565500,2.5,2.74,2.43,2.74,0.17,20
58,2012-04-02,5364,40000,107400,2.74,2.8,2.6,2.8,0.06,8
59,2012-04-03,5364,45000,121750,2.75,2.75,2.63,2.73,-0.07,7
60,2012-04-05,5364,62000,160160,2.56,2.69,2.55,2.55,-0.18,11
61,2012-04-06,5364,40000,96500,2.48,2.48,2.4,2.4,-0.15,6
62,2012-04-09,5364,7000,16930,2.5,2.5,2.31,2.5,0.1,5
63,2012-04-10,5364,37000,86310,2.35,2.35,2.33,2.33,-0.17,6
64,2012-04-11,5364,77000,167090,2.17,2.17,2.17,2.17,-0.16,12
65,2012-04-12,5364,231000,466620,2.02,2.02,2.02,2.02,-0.15,23
66,2012-04-13,5364,569000,1075910,1.88,2.07,1.88,2.07,0.05,44
67,2012-04-16,5364,85000,172140,2.04,2.04,1.96,2.03,-0.04,14
68,2012-04-17,5364,74000,141410,2.0,2.0,1.89,1.89,-0.14,13
69,2012-04-18,5364,137000,241700,1.76,1.87,1.76,1.8,-0.09,14
70,2012-04-19,5364,61000,108800,1.68,1.88,1.68,1.88,0.08,12
71,2012-04-20,5364,77000,138960,1.88,1.88,1.8,1.8,-0.08,10
72,2012-04-23,5364,40000,67200,1.68,1.68,1.68,1.68,-0.12,9
73,2012-04-24,5364,5000,7950,1.59,1.59,1.59,1.59,-0.09,2
74,2012-04-25,5364,124000,195920,1.58,1.58,1.58,1.58,-0.01,15
75,2012-04-26,5364,0,0,0.0,0.0,0.0,0.0,0.0,0
76,2012-04-27,5364,105000,159850,1.5,1.65,1.5,1.6,0.02,14
77,2012-04-30,5364,44000,74120,1.6,1.71,1.6,1.71,0.11,11
78,2012-05-02,5364,41000,71430,1.71,1.82,1.71,1.82,0.11,12
79,2012-05-03,5364,46000,89240,1.94,1.94,1.94,1.94,0.12,7
80,2012-05-04,5364,239000,494730,2.07,2.07,2.07,2.07,0.13,31
81,2012-05-07,5364,128000,250510,2.05,2.05,1.93,1.93,-0.14,16
82,2012-05-08,5364,85000,153000,1.8,1.8,1.8,1.8,-0.13,13
83,2012-05-09,5364,107000,179760,1.68,1.68,1.68,1.68,-0.12,9
84,2012-05-10,5364,161000,252770,1.57,1.57,1.57,1.57,-0.11,17
85,2012-05-11,5364,109000,168590,1.47,1.67,1.47,1.67,0.1,21
86,2012-05-14,5364,16000,25520,1.58,1.63,1.58,1.63,-0.04,7
87,2012-05-15,5364,42000,64980,1.55,1.55,1.53,1.53,-0.1,9
88,2012-05-16,5364,29000,44610,1.53,1.62,1.53,1.53,0.0,6
89,2012-05-17,5364,62000,92060,1.44,1.5,1.44,1.47,-0.06,12
90,2012-05-18,5364,51000,74180,1.38,1.5,1.38,1.4,-0.07,9
91,2012-05-21,5364,11000,14560,1.32,1.33,1.32,1.33,-0.07,4
92,2012-05-22,5364,16000,22560,1.4,1.42,1.4,1.42,0.09,4
93,2012-05-23,5364,17000,25040,1.42,1.51,1.42,1.51,0.09,8
94,2012-05-24,5364,17000,26710,1.43,1.58,1.43,1.58,0.07,9
95,2012-05-25,5364,10000,15720,1.5,1.58,1.5,1.58,0.0,4
96,2012-05-28,5364,45000,68240,1.48,1.58,1.48,1.58,0.0,10
97,2012-05-29,5364,54000,80780,1.48,1.5,1.48,1.5,-0.08,13
98,2012-05-30,5364,28000,42000,1.5,1.5,1.5,1.5,0.0,7
99,2012-05-31,5364,114000,177750,1.41,1.6,1.41,1.6,0.1,17
100,2012-06-01,5364,37000,55660,1.51,1.51,1.5,1.5,-0.1,4
101,2012-06-04,5364,185000,267400,1.4,1.5,1.4,1.5,0.0,14
102,2012-06-05,5364,115000,183700,1.59,1.6,1.59,1.6,0.1,9
103,2012-06-06,5364,15000,23750,1.6,1.6,1.55,1.55,-0.05,4
104,2012-06-07,5364,2000,3020,1.51,1.51,1.51,1.51,-0.04,1
105,2012-06-08,5364,5000,8050,1.61,1.61,1.61,1.61,0.1,2
106,2012-06-11,5364,12000,18020,1.5,1.51,1.5,1.5,-0.11,4
107,2012-06-12,5364,16000,22760,1.45,1.49,1.41,1.49,-0.01,7
108,2012-06-13,5364,39000,59440,1.5,1.59,1.41,1.59,0.1,14
109,2012-06-14,5364,32000,54020,1.51,1.7,1.51,1.7,0.11,9
110,2012-06-15,5364,74000,119400,1.62,1.62,1.59,1.59,-0.11,14
111,2012-06-18,5364,86000,128280,1.5,1.5,1.48,1.48,-0.11,17
112,2012-06-19,5364,22000,30840,1.41,1.41,1.4,1.4,-0.08,8
113,2012-06-20,5364,28000,39180,1.4,1.4,1.38,1.4,0.0,6
114,2012-06-21,5364,25000,33350,1.4,1.4,1.31,1.35,-0.05,12
115,2012-06-22,5364,13000,16980,1.28,1.35,1.28,1.35,0.0,4
116,2012-06-25,5364,23000,29900,1.3,1.3,1.3,1.3,-0.05,4
117,2012-06-26,5364,135000,165990,1.22,1.24,1.22,1.22,-0.08,14
118,2012-06-27,5364,239000,273660,1.14,1.2,1.14,1.2,-0.02,23
119,2012-06-28,5364,148000,166190,1.13,1.13,1.12,1.12,-0.08,15
120,2012-06-29,5364,4000,4560,1.14,1.14,1.14,1.14,0.02,3
121,2012-07-02,5364,25000,29790,1.16,1.2,1.16,1.2,0.06,10
122,2012-07-03,5364,9000,10230,1.15,1.15,1.12,1.12,-0.08,3
123,2012-07-04,5364,11000,13020,1.19,1.19,1.12,1.12,0.0,7
124,2012-07-05,5364,67000,73040,1.12,1.12,1.07,1.07,-0.05,23
125,2012-07-06,5364,54000,58070,1.11,1.11,1.05,1.05,-0.02,11
126,2012-07-09,5364,23000,24110,1.05,1.05,1.01,1.05,0.0,6
127,2012-07-10,5364,118000,117970,1.0,1.0,0.99,1.0,-0.05,15
128,2012-07-11,5364,69000,66160,0.93,1.05,0.93,0.98,-0.02,16
129,2012-07-12,5364,85000,88220,1.03,1.04,1.01,1.04,0.06,10
130,2012-07-13,5364,98000,99030,0.97,1.08,0.97,1.03,-0.01,13
131,2012-07-16,5364,38000,37460,0.97,1.05,0.97,1.01,-0.02,8
132,2012-07-17,5364,47000,49390,1.05,1.08,1.03,1.03,0.02,11
133,2012-07-18,5364,29000,31280,1.03,1.1,1.03,1.1,0.07,10
134,2012-07-19,5364,4000,4680,1.17,1.17,1.17,1.17,0.07,3
135,2012-07-20,5364,25000,30980,1.21,1.25,1.21,1.25,0.08,10
136,2012-07-23,5364,136000,180880,1.33,1.33,1.33,1.33,0.08,27
137,2012-07-24,5364,108000,153360,1.42,1.42,1.42,1.42,0.09,25
138,2012-07-25,5364,199000,300490,1.51,1.51,1.51,1.51,0.09,28
139,2012-07-26,5364,86000,130050,1.6,1.6,1.41,1.42,-0.09,15
140,2012-07-27,5364,259000,370930,1.34,1.51,1.33,1.4,-0.02,30
141,2012-07-30,5364,24000,34500,1.4,1.49,1.4,1.49,0.09,6
142,2012-07-31,5364,6000,8490,1.42,1.42,1.41,1.41,-0.08,3
143,2012-08-01,5364,25000,33800,1.4,1.4,1.32,1.32,-0.09,5
144,2012-08-03,5364,44000,54760,1.25,1.26,1.24,1.26,-0.06,11
145,2012-08-06,5364,24000,30120,1.26,1.26,1.2,1.2,-0.06,5
146,2012-08-07,5364,58000,64980,1.13,1.13,1.12,1.12,-0.08,9
147,2012-08-08,5364,19000,20960,1.12,1.12,1.08,1.12,0.0,5
148,2012-08-09,5364,36000,39440,1.12,1.12,1.08,1.08,-0.04,6
149,2012-08-10,5364,20000,21270,1.05,1.08,1.05,1.08,0.0,2
150,2012-08-13,5364,12000,13580,1.04,1.15,1.04,1.15,0.07,6
151,2012-08-14,5364,11000,12910,1.11,1.18,1.11,1.18,0.03,4
152,2012-08-15,5364,0,0,0.0,0.0,0.0,0.0,0.0,0
153,2012-08-16,5364,44000,50940,1.12,1.23,1.12,1.18,0.0,12
154,2012-08-17,5364,35000,40900,1.13,1.22,1.13,1.22,0.04,9
155,2012-08-20,5364,25000,28840,1.17,1.17,1.14,1.14,-0.08,7
156,2012-08-21,5364,31000,34330,1.11,1.11,1.09,1.09,-0.05,4
157,2012-08-22,5364,4000,4360,1.08,1.1,1.08,1.1,0.01,4
158,2012-08-23,5364,14000,16050,1.14,1.15,1.14,1.15,0.05,5
159,2012-08-24,5364,5000,5550,1.11,1.11,1.11,1.11,-0.04,4
160,2012-08-27,5364,23000,26640,1.17,1.17,1.14,1.14,0.03,6
161,2012-08-28,5364,24000,26360,1.1,1.1,1.09,1.09,-0.05,6
162,2012-08-29,5364,37000,42200,1.14,1.16,1.14,1.14,0.05,13
163,2012-08-30,5364,23000,27070,1.2,1.21,1.11,1.21,0.07,7
164,2012-08-31,5364,45000,56170,1.21,1.25,1.21,1.25,0.04,12
165,2012-09-03,5364,138000,172780,1.25,1.26,1.25,1.26,0.01,18
166,2012-09-04,5364,21000,25200,1.2,1.2,1.2,1.2,-0.06,7
167,2012-09-05,5364,20000,23580,1.13,1.2,1.13,1.2,0.0,4
168,2012-09-06,5364,6000,6780,1.13,1.13,1.13,1.13,-0.07,2
169,2012-09-07,5364,5000,5500,1.1,1.1,1.1,1.1,-0.03,1
170,2012-09-10,5364,74000,79170,1.16,1.17,1.03,1.17,0.07,22
171,2012-09-11,5364,72000,85840,1.1,1.25,1.1,1.23,0.06,22
172,2012-09-12,5364,78000,100680,1.29,1.3,1.19,1.19,-0.04,20
173,2012-09-13,5364,170000,189030,1.11,1.13,1.11,1.11,-0.08,26
174,2012-09-14,5364,425000,442330,1.04,1.06,1.04,1.05,-0.06,44
175,2012-09-17,5364,56000,59060,1.01,1.1,1.0,1.06,0.01,21
176,2012-09-18,5364,46000,47970,1.06,1.06,1.02,1.04,-0.02,13
177,2012-09-19,5364,52000,54600,1.05,1.05,1.05,1.05,0.01,10
178,2012-09-20,5364,168000,173270,1.03,1.05,1.02,1.05,0.0,20
179,2012-09-21,5364,170000,182710,1.02,1.12,1.02,1.12,0.07,39
180,2012-09-24,5364,160000,190180,1.17,1.19,1.14,1.14,0.02,26
181,2012-09-25,5364,27000,31920,1.21,1.21,1.1,1.1,-0.04,10
182,2012-09-26,5364,56000,58670,1.07,1.07,1.04,1.04,-0.06,12
183,2012-09-27,5364,76000,82060,1.05,1.09,1.05,1.09,0.05,21
184,2012-09-28,5364,96000,105120,1.13,1.13,1.09,1.09,0.0,16
185,2012-10-01,5364,69000,74640,1.09,1.09,1.06,1.08,-0.01,11
186,2012-10-02,5364,65000,68190,1.05,1.06,1.04,1.05,-0.03,12
187,2012-10-03,5364,165000,172140,1.05,1.05,1.04,1.05,0.0,11
188,2012-10-04,5364,32000,34600,1.05,1.1,1.05,1.1,0.05,12
189,2012-10-05,5364,58000,62130,1.13,1.13,1.06,1.06,-0.04,12
190,2012-10-08,5364,24000,25470,1.05,1.09,1.05,1.07,0.01,9
191,2012-10-09,5364,19000,20140,1.06,1.06,1.06,1.06,-0.01,3
192,2012-10-11,5364,28000,29400,1.05,1.05,1.05,1.05,-0.01,6
193,2012-10-12,5364,49000,51450,1.05,1.05,1.05,1.05,0.0,10
194,2012-10-15,5364,80000,88800,1.1,1.12,1.1,1.12,0.07,13
195,2012-10-16,5364,60000,64260,1.06,1.13,1.06,1.13,0.01,8
196,2012-10-17,5364,21000,23110,1.07,1.11,1.07,1.11,-0.02,3
197,2012-10-18,5364,105000,114560,1.1,1.1,1.09,1.09,-0.02,25
198,2012-10-19,5364,45000,48400,1.1,1.1,1.02,1.1,0.01,11
199,2012-10-22,5364,115000,127390,1.1,1.17,1.1,1.17,0.07,15
200,2012-10-23,5364,171000,210820,1.17,1.25,1.17,1.25,0.08,26
201,2012-10-24,5364,168000,223440,1.33,1.33,1.33,1.33,0.08,16
202,2012-10-25,5364,75000,106500,1.42,1.42,1.42,1.42,0.09,11
203,2012-10-26,5364,622000,911790,1.51,1.51,1.33,1.33,-0.09,76
204,2012-10-29,5364,213000,264640,1.24,1.25,1.24,1.24,-0.09,28
205,2012-10-30,5364,52000,61090,1.16,1.2,1.16,1.2,-0.04,8
206,2012-10-31,5364,158000,181030,1.17,1.23,1.12,1.12,-0.08,16
207,2012-11-01,5364,62000,70780,1.06,1.17,1.06,1.17,0.05,14
208,2012-11-02,5364,10000,12200,1.22,1.22,1.22,1.22,0.05,2
209,2012-11-05,5364,24000,28900,1.22,1.22,1.2,1.2,-0.02,6
210,2012-11-06,5364,20000,23150,1.14,1.16,1.14,1.16,-0.04,6
211,2012-11-07,5364,9000,10020,1.12,1.12,1.11,1.12,-0.04,6
212,2012-11-08,5364,24000,27040,1.08,1.19,1.08,1.19,0.07,10
213,2012-11-09,5364,4000,5000,1.25,1.25,1.25,1.25,0.06,3
214,2012-11-12,5364,2000,2340,1.17,1.17,1.17,1.17,-0.08,1
215,2012-11-13,5364,35000,41250,1.12,1.25,1.12,1.25,0.08,13
216,2012-11-14,5364,12000,14100,1.18,1.18,1.17,1.17,-0.08,5
217,2012-11-15,5364,17000,19930,1.17,1.24,1.14,1.24,0.07,7
218,2012-11-16,5364,35000,42190,1.18,1.25,1.16,1.2,-0.04,15
219,2012-11-19,5364,18000,21790,1.22,1.25,1.14,1.2,0.0,8
220,2012-11-20,5364,3000,3560,1.2,1.2,1.16,1.2,0.0,3
221,2012-11-21,5364,29000,34400,1.2,1.2,1.15,1.15,-0.05,6
222,2012-11-22,5364,17000,19570,1.15,1.16,1.15,1.16,0.01,3
223,2012-11-23,5364,35000,40450,1.17,1.22,1.14,1.22,0.06,12
224,2012-11-26,5364,168000,191800,1.15,1.15,1.14,1.14,-0.08,22
225,2012-11-27,5364,27000,29810,1.11,1.12,1.1,1.1,-0.04,7
226,2012-11-28,5364,3000,3300,1.1,1.1,1.1,1.1,0.0,1
227,2012-11-29,5364,23000,26320,1.07,1.16,1.07,1.16,0.06,8
228,2012-11-30,5364,11000,12880,1.23,1.23,1.16,1.17,0.01,5
229,2012-12-03,5364,40000,44160,1.1,1.12,1.1,1.11,-0.06,11
230,2012-12-04,5364,25000,26540,1.08,1.08,1.06,1.07,-0.04,6
231,2012-12-05,5364,8000,8640,1.08,1.08,1.08,1.08,0.01,2
232,2012-12-06,5364,9000,9740,1.07,1.11,1.07,1.11,0.03,5
233,2012-12-07,5364,20000,22360,1.11,1.14,1.11,1.14,0.03,7
234,2012-12-10,5364,11000,12410,1.11,1.13,1.11,1.13,-0.01,3
235,2012-12-11,5364,7000,7730,1.09,1.12,1.09,1.12,-0.01,4
236,2012-12-12,5364,22000,24500,1.1,1.12,1.1,1.12,0.0,6
237,2012-12-13,5364,107000,117890,1.11,1.13,1.1,1.1,-0.02,9
238,2012-12-14,5364,16000,18420,1.17,1.17,1.12,1.12,0.02,10
239,2012-12-17,5364,15000,16040,1.05,1.14,1.05,1.14,0.02,9
240,2012-12-18,5364,12000,13320,1.11,1.11,1.11,1.11,-0.03,2
241,2012-12-19,5364,50000,55860,1.1,1.13,1.1,1.1,-0.01,16
242,2012-12-20,5364,5000,5480,1.1,1.1,1.09,1.09,-0.01,4
243,2012-12-21,5364,35000,38490,1.1,1.1,1.09,1.09,0.0,7
244,2012-12-22,5364,2000,2200,1.1,1.1,1.1,1.1,0.01,1
245,2012-12-24,5364,59000,61610,1.05,1.06,1.04,1.06,-0.04,13
246,2012-12-25,5364,49000,54030,1.13,1.13,1.04,1.04,-0.02,21
247,2012-12-26,5364,16000,16880,1.07,1.07,1.05,1.05,0.01,5
248,2012-12-27,5364,38000,41440,1.05,1.1,1.05,1.1,0.05,15
249,2012-12-28,5364,85000,89730,1.12,1.12,1.03,1.05,-0.05,24
250,2013-01-02,5364,140000,155790,1.1,1.12,1.1,1.12,0.07,28
251,2013-01-03,5364,45000,49970,1.17,1.17,1.06,1.06,-0.06,17
252,2013-01-04,5364,13000,14230,1.08,1.1,1.08,1.1,0.04,6
253,2013-01-07,5364,178000,208060,1.16,1.17,1.16,1.17,0.07,17
254,2013-01-08,5364,131000,163030,1.25,1.25,1.24,1.25,0.08,14
255,2013-01-09,5364,173000,221570,1.19,1.33,1.19,1.33,0.08,17
256,2013-01-10,5364,162000,214120,1.35,1.35,1.24,1.25,-0.08,23
257,2013-01-11,5364,143000,189270,1.31,1.33,1.31,1.33,0.08,28
258,2013-01-14,5364,296000,420320,1.42,1.42,1.42,1.42,0.09,25
259,2013-01-15,5364,207000,312450,1.5,1.51,1.5,1.51,0.09,27
260,2013-01-16,5364,227000,363740,1.61,1.61,1.59,1.59,0.08,31
261,2013-01-17,5364,70000,109100,1.59,1.59,1.48,1.48,-0.11,8
262,2013-01-18,5364,100000,138550,1.39,1.39,1.38,1.38,-0.1,12
263,2013-01-21,5364,161000,209850,1.29,1.38,1.29,1.29,-0.09,20
264,2013-01-22,5364,80000,104190,1.29,1.38,1.29,1.38,0.09,8
265,2013-01-23,5364,60000,83410,1.47,1.47,1.38,1.46,0.08,11
266,2013-01-24,5364,7000,9730,1.39,1.39,1.39,1.39,-0.07,5
267,2013-01-25,5364,67000,91780,1.39,1.39,1.36,1.39,0.0,9
268,2013-01-28,5364,8000,11000,1.36,1.42,1.36,1.42,0.03,5
269,2013-01-29,5364,108000,150210,1.42,1.42,1.36,1.42,0.0,15
270,2013-01-30,5364,36000,49810,1.37,1.44,1.37,1.37,-0.05,13
271,2013-01-31,5364,44000,60050,1.37,1.37,1.36,1.36,-0.01,6
272,2013-02-01,5364,212000,286020,1.34,1.36,1.34,1.36,0.0,13
273,2013-02-04,5364,18000,24510,1.34,1.39,1.34,1.39,0.03,7
274,2013-02-05,5364,30000,40230,1.35,1.35,1.34,1.34,-0.05,10
275,2013-02-06,5364,50000,67440,1.35,1.39,1.34,1.39,0.05,9
276,2013-02-18,5364,20000,26360,1.39,1.39,1.31,1.31,-0.08,10
277,2013-02-19,5364,54000,75600,1.4,1.4,1.4,1.4,0.09,19
278,2013-02-20,5364,72000,99380,1.45,1.45,1.36,1.36,-0.04,12
279,2013-02-21,5364,121000,160130,1.32,1.33,1.32,1.33,-0.03,19
280,2013-02-22,5364,17000,23030,1.33,1.39,1.33,1.39,0.06,9
281,2013-02-23,5364,38000,50590,1.34,1.34,1.33,1.33,-0.06,11
282,2013-02-25,5364,36000,48600,1.35,1.35,1.35,1.35,0.02,5
283,2013-02-26,5364,12000,16210,1.31,1.38,1.31,1.38,0.03,10
284,2013-02-27,5364,25000,34020,1.38,1.38,1.35,1.38,0.0,8
285,2013-03-01,5364,24000,33000,1.35,1.38,1.35,1.35,-0.03,9
286,2013-03-04,5364,251000,361440,1.44,1.44,1.44,1.44,0.09,22
287,2013-03-05,5364,120000,182070,1.53,1.53,1.51,1.51,0.07,27
288,2013-03-06,5364,678000,1076440,1.57,1.61,1.57,1.57,0.06,50
289,2013-03-07,5364,369000,563250,1.6,1.6,1.47,1.47,-0.1,25
290,2013-03-08,5364,103000,145970,1.45,1.45,1.4,1.4,-0.07,19
291,2013-03-11,5364,84000,122140,1.37,1.49,1.37,1.45,0.05,21
292,2013-03-12,5364,45000,66560,1.38,1.52,1.38,1.52,0.07,14
293,2013-03-13,5364,22000,32310,1.5,1.57,1.44,1.57,0.05,8
294,2013-03-14,5364,104000,152880,1.47,1.47,1.47,1.47,-0.1,9
295,2013-03-15,5364,23000,32200,1.4,1.4,1.4,1.4,-0.07,7
296,2013-03-18,5364,7000,9450,1.35,1.35,1.35,1.35,-0.05,4
297,2013-03-19,5364,41000,57960,1.4,1.44,1.4,1.44,0.09,17
298,2013-03-20,5364,78000,115560,1.5,1.5,1.45,1.5,0.06,17
299,2013-03-21,5364,91000,134900,1.5,1.5,1.42,1.47,-0.03,17
300,2013-03-22,5364,9000,13030,1.47,1.47,1.43,1.43,-0.04,3
301,2013-03-25,5364,10000,13780,1.37,1.41,1.37,1.41,-0.02,7
302,2013-03-26,5364,40000,53680,1.37,1.37,1.33,1.33,-0.08,12
303,2013-03-27,5364,113000,154020,1.33,1.41,1.33,1.41,0.08,19
304,2013-03-28,5364,153000,216530,1.41,1.45,1.41,1.41,0.0,18
305,2013-03-29,5364,74000,100340,1.34,1.36,1.34,1.36,-0.05,18
306,2013-04-01,5364,149000,199130,1.33,1.36,1.33,1.34,-0.02,18
307,2013-04-02,5364,49000,63460,1.3,1.3,1.27,1.27,-0.07,10
308,2013-04-03,5364,339000,413750,1.27,1.27,1.2,1.21,-0.06,21
309,2013-04-08,5364,453000,511890,1.13,1.13,1.13,1.13,-0.08,28
310,2013-04-09,5364,96000,104320,1.06,1.14,1.06,1.14,0.01,11
311,2013-04-10,5364,0,0,0.0,0.0,0.0,0.0,0.0,0
312,2013-04-11,5364,14000,16580,1.19,1.19,1.11,1.11,-0.01,7
313,2013-04-12,5364,123000,128690,1.04,1.11,1.04,1.11,0.0,22
314,2013-04-15,5364,146000,154440,1.05,1.06,1.05,1.05,-0.06,13
315,2013-04-16,5364,36000,38720,1.07,1.08,1.07,1.08,0.03,12
316,2013-04-17,5364,111000,122910,1.11,1.11,1.1,1.1,0.02,14
317,2013-04-18,5364,102000,107710,1.11,1.11,1.03,1.1,0.0,29
318,2013-04-19,5364,68000,71430,1.08,1.08,1.05,1.05,-0.05,18
319,2013-04-22,5364,46000,48990,1.03,1.1,1.03,1.04,-0.01,18
320,2013-04-23,5364,75000,76590,1.04,1.04,1.0,1.0,-0.04,28
321,2013-04-24,5364,91000,91680,1.0,1.03,1.0,1.03,0.03,21
322,2013-04-25,5364,68000,68200,1.03,1.03,1.0,1.0,-0.03,15
323,2013-04-26,5364,222000,220450,0.95,1.02,0.95,0.99,-0.01,22
324,2013-04-29,5364,100000,99350,1.0,1.01,0.97,0.97,-0.02,21
325,2013-04-30,5364,161000,155070,0.96,0.99,0.95,0.99,0.02,20
326,2013-05-02,5364,99000,97700,0.99,0.99,0.95,0.98,-0.01,14
327,2013-05-03,5364,126000,124180,0.98,0.99,0.98,0.98,0.0,16
328,2013-05-06,5364,126000,119700,0.95,0.95,0.95,0.95,-0.03,16
329,2013-05-07,5364,130000,129180,0.98,1.0,0.98,1.0,0.05,15
330,2013-05-08,5364,116000,116730,1.0,1.03,1.0,1.03,0.03,7
331,2013-05-09,5364,167000,172000,1.0,1.05,1.0,1.03,0.0,18
332,2013-05-10,5364,207000,221090,1.0,1.07,1.0,1.07,0.04,22
333,2013-05-13,5364,90000,96300,1.07,1.07,1.07,1.07,0.0,13
334,2013-05-14,5364,118000,123780,1.02,1.07,1.02,1.06,-0.01,16
335,2013-05-15,5364,118000,126360,1.06,1.08,1.06,1.08,0.02,16
336,2013-05-16,5364,178000,204180,1.13,1.15,1.13,1.15,0.07,25
337,2013-05-17,5364,146000,174410,1.19,1.23,1.17,1.17,0.02,24
338,2013-05-20,5364,541000,676250,1.25,1.25,1.25,1.25,0.08,48
339,2013-05-21,5364,1368000,1819440,1.33,1.33,1.33,1.33,0.08,68
340,2013-05-22,5364,116000,164720,1.42,1.42,1.42,1.42,0.09,10
341,2013-05-23,5364,124000,187240,1.51,1.51,1.51,1.51,0.09,14
342,2013-05-24,5364,297000,478170,1.61,1.61,1.61,1.61,0.1,27
