,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
75,2012-04-26,8941,13000,114170,8.55,9.1,8.55,9.0,0.05,6
76,2012-04-27,8941,61000,544070,8.81,9.0,8.8,8.8,-0.2,13
77,2012-04-30,8941,9000,77230,8.8,8.8,8.41,8.78,-0.02,4
78,2012-05-02,8941,13000,113780,8.78,8.8,8.7,8.8,0.02,8
79,2012-05-03,8941,89000,747220,8.36,8.7,8.2,8.4,-0.4,29
80,2012-05-04,8941,52000,425340,8.22,8.23,8.12,8.23,-0.17,16
81,2012-05-07,8941,72000,569540,8.18,8.23,7.66,8.22,-0.01,18
82,2012-05-08,8941,37000,304280,8.22,8.24,8.22,8.24,0.02,10
83,2012-05-09,8941,39000,320090,8.2,8.23,8.2,8.23,-0.01,18
84,2012-05-10,8941,13000,106350,8.0,8.3,8.0,8.3,0.07,7
85,2012-05-11,8941,41000,327850,7.88,8.18,7.78,8.18,-0.12,13
86,2012-05-14,8941,115000,915960,7.86,8.18,7.62,8.0,-0.18,30
87,2012-05-15,8941,64000,517590,7.86,8.15,7.86,8.15,0.15,12
88,2012-05-16,8941,21000,170430,8.08,8.2,8.0,8.2,0.05,9
89,2012-05-17,8941,9000,72820,7.86,8.16,7.86,8.16,-0.04,4
90,2012-05-18,8941,63000,514530,8.15,8.2,7.9,8.16,0.0,10
91,2012-05-21,8941,106000,859560,8.12,8.18,8.0,8.16,0.0,17
92,2012-05-22,8941,92000,736660,7.9,8.12,7.68,8.09,-0.07,14
93,2012-05-23,8941,126000,1008820,8.0,8.1,7.88,8.09,0.0,23
94,2012-05-24,8941,27000,217370,7.93,8.09,7.92,8.09,0.0,9
95,2012-05-25,8941,14000,113260,8.09,8.09,8.09,8.09,0.0,5
96,2012-05-28,8941,23000,185150,7.81,8.12,7.81,8.12,0.03,9
97,2012-05-29,8941,9000,73900,8.3,8.3,8.2,8.2,0.08,3
98,2012-05-30,8941,5000,40070,7.9,8.09,7.9,8.09,-0.11,2
99,2012-05-31,8941,27000,214910,7.88,8.09,7.7,8.09,0.0,16
100,2012-06-01,8941,20000,161800,8.09,8.09,8.09,8.09,0.0,1
101,2012-06-04,8941,49000,383120,8.09,8.09,7.55,8.09,0.0,16
102,2012-06-05,8941,12000,94200,7.8,8.0,7.8,8.0,-0.09,5
103,2012-06-06,8941,12000,95410,7.8,8.05,7.78,8.05,0.05,7
104,2012-06-07,8941,40000,319600,7.49,8.49,7.49,8.49,0.44,12
105,2012-06-08,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
106,2012-06-11,8941,15000,120440,7.9,8.28,7.9,8.28,-0.12,9
107,2012-06-12,8941,9000,72550,8.28,8.28,7.9,8.28,0.0,6
108,2012-06-13,8941,22000,172970,7.89,7.89,7.79,7.89,-0.39,10
109,2012-06-14,8941,18000,137700,7.55,7.93,7.45,7.93,0.04,10
110,2012-06-15,8941,46000,343730,7.51,7.55,7.39,7.55,-0.38,18
111,2012-06-18,8941,34000,245610,7.5,7.5,7.03,7.5,-0.05,11
112,2012-06-19,8941,56000,391850,7.11,7.19,6.98,7.19,-0.31,23
113,2012-06-20,8941,20000,135340,6.9,7.19,6.69,6.75,-0.44,9
114,2012-06-21,8941,14000,90600,6.45,6.94,6.42,6.94,0.19,5
115,2012-06-22,8941,16000,105830,6.56,6.8,6.48,6.8,-0.14,5
116,2012-06-25,8941,71000,501440,6.4,7.26,6.4,7.26,0.46,22
117,2012-06-26,8941,94000,691590,7.05,7.76,7.02,7.7,0.44,25
118,2012-06-27,8941,167000,1314790,7.8,8.03,7.51,8.03,0.33,31
119,2012-06-28,8941,67000,510010,7.7,7.89,7.49,7.89,-0.14,13
120,2012-06-29,8941,19000,142880,7.84,7.84,7.47,7.5,-0.39,5
121,2012-07-02,8941,51000,364860,7.15,7.16,7.14,7.15,-0.35,9
122,2012-07-03,8941,14000,94860,6.71,7.12,6.65,7.12,-0.03,7
123,2012-07-04,8941,2000,14060,7.03,7.03,7.03,7.03,-0.09,1
124,2012-07-05,8941,12000,80030,6.61,7.0,6.6,7.0,-0.03,4
125,2012-07-06,8941,32000,212530,6.7,6.87,6.59,6.87,-0.13,12
126,2012-07-09,8941,30000,195500,6.6,7.2,6.41,7.2,0.33,9
127,2012-07-10,8941,21000,143010,6.81,6.82,6.8,6.82,-0.38,6
128,2012-07-11,8941,6000,40580,6.6,7.09,6.6,7.09,0.27,2
129,2012-07-12,8941,28000,185390,6.63,6.63,6.6,6.62,-0.47,9
130,2012-07-13,8941,22000,143030,6.63,6.85,6.2,6.85,0.23,5
131,2012-07-16,8941,45000,288100,6.41,6.41,6.4,6.4,-0.45,7
132,2012-07-17,8941,35000,223670,6.3,6.8,6.25,6.3,-0.1,7
133,2012-07-18,8941,28000,177550,6.3,6.6,6.3,6.35,0.05,8
134,2012-07-19,8941,9000,58200,6.35,6.5,6.35,6.5,0.15,5
135,2012-07-20,8941,13000,86400,6.7,6.7,6.35,6.7,0.2,7
136,2012-07-23,8941,9000,59300,6.5,6.7,6.5,6.7,0.0,3
137,2012-07-24,8941,7000,46700,6.8,6.9,6.55,6.9,0.2,4
138,2012-07-25,8941,4000,27500,7.0,7.0,6.75,6.75,-0.15,2
139,2012-07-26,8941,19000,127130,6.72,6.79,6.61,6.79,0.04,6
140,2012-07-27,8941,24000,156900,6.55,6.69,6.4,6.69,-0.1,8
141,2012-07-30,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
142,2012-07-31,8941,128000,820120,6.6,6.6,6.3,6.49,-0.2,22
143,2012-08-01,8941,51000,328830,6.6,6.6,6.4,6.44,-0.05,10
144,2012-08-03,8941,6000,38750,6.25,6.5,6.25,6.5,0.06,3
145,2012-08-06,8941,15000,98490,6.78,6.78,6.4,6.75,0.25,5
146,2012-08-07,8941,45000,286280,6.41,6.67,6.29,6.67,-0.08,13
147,2012-08-08,8941,5000,31790,6.35,6.36,6.35,6.36,-0.31,5
148,2012-08-09,8941,14000,90560,6.5,6.5,6.36,6.5,0.14,4
149,2012-08-10,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
150,2012-08-13,8941,31000,196360,6.3,6.5,6.3,6.5,0.0,4
151,2012-08-14,8941,14000,89050,6.35,6.5,6.35,6.5,0.0,4
152,2012-08-15,8941,14000,89910,6.31,6.5,6.31,6.5,0.0,7
153,2012-08-16,8941,1000,6360,6.36,6.36,6.36,6.36,-0.14,1
154,2012-08-17,8941,14000,89440,6.32,6.5,6.32,6.35,-0.01,7
155,2012-08-20,8941,15000,95840,6.32,6.45,6.32,6.37,0.02,5
156,2012-08-21,8941,12000,76480,6.37,6.38,6.37,6.38,0.01,7
157,2012-08-22,8941,17000,107760,6.38,6.39,6.3,6.3,-0.08,6
158,2012-08-23,8941,13000,82480,6.4,6.4,6.31,6.31,0.01,4
159,2012-08-24,8941,12000,76240,6.36,6.36,6.35,6.35,0.04,5
160,2012-08-27,8941,8000,51530,6.36,6.5,6.31,6.31,-0.04,3
161,2012-08-28,8941,31000,196200,6.31,6.35,6.3,6.34,0.03,11
162,2012-08-29,8941,11000,69880,6.3,6.4,6.3,6.4,0.06,4
163,2012-08-30,8941,18000,113950,6.4,6.4,6.3,6.3,-0.1,5
164,2012-08-31,8941,13000,81880,6.27,6.35,6.26,6.35,0.05,4
165,2012-09-03,8941,4000,24900,6.22,6.23,6.22,6.23,-0.12,3
166,2012-09-04,8941,26000,160540,6.2,6.3,6.02,6.24,0.01,9
167,2012-09-05,8941,9000,55440,6.0,6.18,6.0,6.18,-0.06,5
168,2012-09-06,8941,14000,84000,6.0,6.0,6.0,6.0,-0.18,6
169,2012-09-07,8941,39000,229950,5.65,6.3,5.65,6.3,0.3,12
170,2012-09-10,8941,36000,213290,5.89,6.0,5.89,6.0,-0.3,15
171,2012-09-11,8941,20000,118660,5.9,6.0,5.9,5.99,-0.01,11
172,2012-09-12,8941,12000,69700,5.81,5.81,5.8,5.8,-0.19,5
173,2012-09-13,8941,22000,124480,5.6,6.18,5.6,5.72,-0.08,7
174,2012-09-14,8941,8000,45480,5.56,5.72,5.56,5.72,0.0,5
175,2012-09-17,8941,16000,91520,5.72,5.72,5.72,5.72,0.0,4
176,2012-09-18,8941,6000,32400,5.42,5.42,5.39,5.39,-0.33,3
177,2012-09-19,8941,36000,183340,5.05,5.3,5.02,5.02,-0.37,19
178,2012-09-20,8941,98000,457740,4.71,4.71,4.67,4.67,-0.35,23
179,2012-09-21,8941,77000,334950,4.35,4.35,4.35,4.35,-0.32,20
180,2012-09-24,8941,24000,97200,4.05,4.05,4.05,4.05,-0.3,6
181,2012-09-25,8941,44000,165880,3.77,3.77,3.77,3.77,-0.28,11
182,2012-09-26,8941,130000,474250,3.51,3.77,3.51,3.77,0.0,34
183,2012-09-27,8941,70000,273710,3.99,4.03,3.8,4.03,0.26,17
184,2012-09-28,8941,15000,64650,4.31,4.31,4.31,4.31,0.28,6
185,2012-10-01,8941,4000,18440,4.61,4.61,4.61,4.61,0.3,3
186,2012-10-02,8941,4000,19720,4.93,4.93,4.93,4.93,0.32,4
187,2012-10-03,8941,242000,1275340,5.27,5.27,5.27,5.27,0.34,63
188,2012-10-04,8941,88000,481640,5.45,5.63,5.35,5.63,0.36,33
189,2012-10-05,8941,112000,667280,5.83,6.02,5.83,6.02,0.39,33
190,2012-10-08,8941,86000,543560,5.7,6.44,5.7,6.44,0.42,25
191,2012-10-09,8941,114000,781570,6.69,6.89,6.69,6.89,0.45,23
192,2012-10-11,8941,116000,820400,7.0,7.2,7.0,7.0,0.11,32
193,2012-10-12,8941,73000,504300,7.0,7.0,6.8,6.8,-0.2,23
194,2012-10-15,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
195,2012-10-16,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
196,2012-10-17,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
197,2012-10-18,8941,151000,770100,5.1,5.1,5.1,5.1,-0.38,18
198,2012-10-19,8941,168000,799890,4.75,5.16,4.75,5.16,0.06,24
199,2012-10-22,8941,38000,189810,4.81,5.0,4.81,5.0,-0.16,7
200,2012-10-23,8941,28000,145250,4.76,5.33,4.76,5.33,0.33,14
201,2012-10-24,8941,10000,51000,5.1,5.1,5.1,5.1,-0.23,3
202,2012-10-25,8941,1000,4900,4.9,4.9,4.9,4.9,-0.2,1
203,2012-10-26,8941,16000,80540,5.06,5.06,4.78,5.04,0.14,4
204,2012-10-29,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
205,2012-10-30,8941,17000,79730,4.69,4.69,4.69,4.69,0.0,2
206,2012-10-31,8941,24000,108220,4.69,4.69,4.5,4.5,-0.19,4
207,2012-11-01,8941,17000,75100,4.5,4.5,4.4,4.4,-0.1,3
208,2012-11-02,8941,19000,86300,4.3,4.7,4.3,4.7,0.3,7
209,2012-11-05,8941,8000,35200,4.4,4.4,4.4,4.4,-0.3,3
210,2012-11-06,8941,10000,44000,4.4,4.4,4.4,4.4,0.0,5
211,2012-11-07,8941,15000,63010,4.2,4.21,4.2,4.21,-0.19,5
212,2012-11-08,8941,6000,26650,4.2,4.49,4.2,4.49,0.28,4
213,2012-11-09,8941,20000,92000,4.4,4.8,4.4,4.8,0.31,5
214,2012-11-12,8941,18000,91450,4.95,5.1,4.95,5.05,0.25,7
215,2012-11-13,8941,1000,4800,4.8,4.8,4.8,4.8,-0.25,1
216,2012-11-14,8941,2000,9380,4.8,4.8,4.58,4.58,-0.22,2
217,2012-11-15,8941,14000,67880,4.72,4.9,4.72,4.9,0.32,5
218,2012-11-16,8941,1000,4800,4.8,4.8,4.8,4.8,-0.1,1
219,2012-11-19,8941,1000,4610,4.61,4.61,4.61,4.61,-0.19,1
220,2012-11-20,8941,1000,4500,4.5,4.5,4.5,4.5,-0.11,1
221,2012-11-21,8941,26000,113050,4.4,4.4,4.29,4.3,-0.2,6
222,2012-11-22,8941,10000,41260,4.18,4.2,4.1,4.2,-0.1,5
223,2012-11-23,8941,9000,39840,4.49,4.49,4.3,4.3,0.1,5
224,2012-11-26,8941,21000,90410,4.3,4.31,4.3,4.31,0.01,4
225,2012-11-27,8941,11000,50350,4.52,4.6,4.52,4.6,0.29,5
226,2012-11-28,8941,20000,87300,4.31,4.82,4.31,4.82,0.22,7
227,2012-11-29,8941,11000,52800,4.8,4.8,4.8,4.8,-0.02,3
228,2012-11-30,8941,26000,121760,4.48,4.9,4.48,4.9,0.1,7
229,2012-12-03,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
230,2012-12-04,8941,35000,156730,4.25,4.54,4.25,4.5,-0.06,10
231,2012-12-05,8941,24000,106560,4.3,4.78,4.3,4.3,-0.2,8
232,2012-12-06,8941,31000,142510,4.57,4.6,4.57,4.59,0.29,12
233,2012-12-07,8941,1000,4400,4.4,4.4,4.4,4.4,-0.19,1
234,2012-12-10,8941,10000,44870,4.6,4.6,4.41,4.42,0.02,4
235,2012-12-11,8941,2000,8810,4.4,4.41,4.4,4.41,-0.01,2
236,2012-12-12,8941,3000,12570,4.19,4.19,4.19,4.19,-0.22,2
237,2012-12-13,8941,3000,12600,4.2,4.2,4.2,4.2,0.01,2
238,2012-12-14,8941,11000,46420,4.22,4.22,4.22,4.22,0.02,4
239,2012-12-17,8941,6000,25970,4.35,4.35,4.22,4.22,0.0,2
240,2012-12-18,8941,9000,37650,4.05,4.2,4.05,4.2,-0.02,4
241,2012-12-19,8941,4000,16150,4.05,4.05,4.0,4.0,-0.2,4
242,2012-12-20,8941,1000,3860,3.86,3.86,3.86,3.86,-0.14,1
243,2012-12-21,8941,48000,174870,3.7,3.7,3.6,3.61,-0.25,10
244,2012-12-22,8941,34000,124120,3.83,3.83,3.5,3.6,-0.01,13
245,2012-12-24,8941,4000,14470,3.79,3.79,3.56,3.56,-0.04,4
246,2012-12-25,8941,1000,3560,3.56,3.56,3.56,3.56,0.0,1
247,2012-12-26,8941,1000,3560,3.56,3.56,3.56,3.56,0.0,1
248,2012-12-27,8941,2000,6840,3.33,3.51,3.33,3.51,-0.05,2
249,2012-12-28,8941,6000,20420,3.39,3.41,3.39,3.41,-0.1,3
250,2013-01-02,8941,4000,13420,3.34,3.4,3.34,3.4,-0.01,2
251,2013-01-03,8941,12000,41150,3.4,3.45,3.4,3.45,0.05,7
252,2013-01-04,8941,1000,3470,3.47,3.47,3.47,3.47,0.02,1
253,2013-01-07,8941,7000,25920,3.68,3.71,3.68,3.69,0.22,5
254,2013-01-08,8941,5000,18500,3.7,3.7,3.7,3.7,0.01,3
255,2013-01-09,8941,7000,27010,3.86,3.95,3.56,3.56,-0.14,5
256,2013-01-10,8941,36000,136800,3.8,3.8,3.8,3.8,0.24,9
257,2013-01-11,8941,21000,84950,3.99,4.06,3.99,4.06,0.26,8
258,2013-01-14,8941,2000,7810,3.89,3.92,3.89,3.92,-0.14,2
259,2013-01-15,8941,33000,120640,3.65,3.8,3.65,3.8,-0.12,14
260,2013-01-16,8941,2000,7460,3.8,3.8,3.66,3.66,-0.14,2
261,2013-01-17,8941,1000,3500,3.5,3.5,3.5,3.5,-0.16,1
262,2013-01-18,8941,10000,35990,3.55,3.62,3.55,3.62,0.12,5
263,2013-01-21,8941,14000,51100,3.65,3.65,3.65,3.65,0.03,3
264,2013-01-22,8941,1000,3610,3.61,3.61,3.61,3.61,-0.04,1
265,2013-01-23,8941,1000,3500,3.5,3.5,3.5,3.5,-0.11,1
266,2013-01-24,8941,1000,3560,3.56,3.56,3.56,3.56,0.06,1
267,2013-01-25,8941,3000,10680,3.56,3.56,3.56,3.56,0.0,3
268,2013-01-28,8941,4000,14270,3.57,3.57,3.56,3.56,0.0,3
269,2013-01-29,8941,60000,199770,3.35,3.53,3.32,3.53,-0.03,11
270,2013-01-30,8941,14000,48400,3.6,3.6,3.39,3.53,0.0,11
271,2013-01-31,8941,3000,10130,3.41,3.41,3.36,3.36,-0.17,3
272,2013-02-01,8941,9000,32000,3.37,3.59,3.37,3.59,0.23,7
273,2013-02-04,8941,10000,36340,3.6,3.74,3.52,3.52,-0.07,8
274,2013-02-05,8941,7000,23880,3.42,3.42,3.4,3.4,-0.12,6
275,2013-02-06,8941,6000,20360,3.37,3.41,3.37,3.41,0.01,4
276,2013-02-18,8941,1000,3370,3.37,3.37,3.37,3.37,-0.04,1
277,2013-02-19,8941,1000,3370,3.37,3.37,3.37,3.37,0.0,1
278,2013-02-20,8941,6000,20320,3.3,3.43,3.3,3.43,0.06,5
279,2013-02-21,8941,1000,3430,3.43,3.43,3.43,3.43,0.0,1
280,2013-02-22,8941,13000,42200,3.3,3.3,3.23,3.3,-0.13,5
281,2013-02-23,8941,6000,19020,3.17,3.17,3.17,3.17,-0.13,3
282,2013-02-25,8941,19000,64030,3.37,3.37,3.37,3.37,0.2,13
283,2013-02-26,8941,5000,16090,3.16,3.25,3.16,3.25,-0.12,5
284,2013-02-27,8941,13000,42560,3.14,3.39,3.14,3.39,0.14,9
285,2013-03-01,8941,19000,68780,3.62,3.62,3.62,3.62,0.23,10
286,2013-03-04,8941,33000,127710,3.87,3.87,3.87,3.87,0.25,13
287,2013-03-05,8941,22000,90160,4.14,4.14,3.68,3.68,-0.19,11
288,2013-03-06,8941,8000,28050,3.46,3.52,3.46,3.52,-0.16,7
289,2013-03-07,8941,18000,61200,3.4,3.4,3.4,3.4,-0.12,10
290,2013-03-08,8941,7000,23120,3.3,3.31,3.3,3.31,-0.09,7
291,2013-03-11,8941,5000,16250,3.25,3.25,3.25,3.25,-0.06,5
292,2013-03-12,8941,9000,29270,3.17,3.3,3.17,3.2,-0.05,6
293,2013-03-13,8941,4000,13120,3.4,3.4,3.24,3.24,0.04,4
294,2013-03-14,8941,3000,10070,3.43,3.43,3.21,3.21,-0.03,2
295,2013-03-15,8941,1000,3230,3.23,3.23,3.23,3.23,0.02,1
296,2013-03-18,8941,3000,9610,3.2,3.21,3.2,3.21,-0.02,3
297,2013-03-19,8941,31000,95770,3.21,3.21,3.07,3.09,-0.12,16
298,2013-03-20,8941,37000,114040,3.05,3.3,3.0,3.29,0.2,17
299,2013-03-21,8941,28000,87020,3.08,3.29,3.08,3.12,-0.17,14
300,2013-03-22,8941,4000,12880,3.22,3.22,3.22,3.22,0.1,3
301,2013-03-25,8941,57000,176700,3.1,3.1,3.1,3.1,-0.12,10
302,2013-03-26,8941,25000,75150,3.0,3.03,3.0,3.01,-0.09,13
303,2013-03-27,8941,20000,62840,3.2,3.2,3.0,3.0,-0.01,12
304,2013-03-28,8941,18000,53920,3.0,3.0,2.92,3.0,0.0,10
305,2013-03-29,8941,5000,15160,3.0,3.1,3.0,3.02,0.02,4
306,2013-04-01,8941,10000,29200,2.92,2.92,2.92,2.92,-0.1,3
307,2013-04-02,8941,21000,64150,3.04,3.11,3.04,3.11,0.19,6
308,2013-04-03,8941,22000,66250,3.0,3.11,3.0,3.01,-0.1,9
309,2013-04-08,8941,1000,2900,2.9,2.9,2.9,2.9,-0.11,1
310,2013-04-09,8941,20000,57630,2.78,2.9,2.77,2.77,-0.13,4
311,2013-04-10,8941,5000,14780,2.95,2.96,2.95,2.96,0.19,3
312,2013-04-11,8941,4000,11720,2.96,2.96,2.9,2.9,-0.06,3
313,2013-04-12,8941,1000,2900,2.9,2.9,2.9,2.9,0.0,1
314,2013-04-15,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
315,2013-04-16,8941,3000,8100,2.7,2.7,2.7,2.7,-0.2,1
316,2013-04-17,8941,22000,59120,2.86,2.86,2.66,2.66,-0.04,9
317,2013-04-18,8941,12000,32440,2.68,2.82,2.68,2.82,0.16,4
318,2013-04-19,8941,15000,43200,2.8,2.9,2.8,2.9,0.08,11
319,2013-04-22,8941,6000,16500,2.75,2.75,2.75,2.75,-0.15,3
320,2013-04-23,8941,2000,5840,2.92,2.92,2.92,2.92,0.17,1
321,2013-04-24,8941,2000,5540,2.77,2.77,2.77,2.77,-0.15,1
322,2013-04-25,8941,41000,106930,2.93,2.93,2.6,2.6,-0.17,8
323,2013-04-26,8941,12000,32800,2.74,2.78,2.67,2.77,0.17,11
324,2013-04-29,8941,1000,2930,2.93,2.93,2.93,2.93,0.16,1
325,2013-04-30,8941,11000,30280,2.75,2.76,2.75,2.76,-0.17,5
326,2013-05-02,8941,10000,27200,2.66,2.81,2.66,2.81,0.05,6
327,2013-05-03,8941,6000,18000,3.0,3.0,3.0,3.0,0.19,3
328,2013-05-06,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
329,2013-05-07,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
330,2013-05-08,8941,8000,22580,2.82,2.83,2.82,2.83,-0.17,3
331,2013-05-09,8941,15000,40530,2.69,2.71,2.69,2.71,-0.12,5
332,2013-05-10,8941,2000,5420,2.71,2.71,2.71,2.71,0.0,1
333,2013-05-13,8941,5000,14090,2.77,2.85,2.77,2.85,0.14,2
334,2013-05-14,8941,1000,2850,2.85,2.85,2.85,2.85,0.0,1
335,2013-05-15,8941,0,0,0.0,0.0,0.0,0.0,0.0,0
336,2013-05-16,8941,5000,14050,2.81,2.81,2.81,2.81,-0.04,1
337,2013-05-17,8941,7000,19950,2.85,2.85,2.85,2.85,0.04,4
338,2013-05-20,8941,10000,28370,2.99,2.99,2.7,2.7,-0.15,4
339,2013-05-21,8941,19000,53130,2.88,2.88,2.75,2.77,0.07,11
340,2013-05-22,8941,11000,30500,2.8,2.9,2.68,2.79,0.02,6
341,2013-05-23,8941,27000,78980,2.93,2.98,2.89,2.98,0.19,10
